,Monthly_Sales,Customer_Feedback_Score
0,5248.3570765056165,3.0751624869734644
1,4930.867849414408,3.812075835580712
2,5323.844269050346,2.454518409517176
3,5761.514928204013,4.887128330883843
4,4882.923312638332,4.849789179768445
5,4882.93152152541,2.0071291833014566
6,5789.606407753696,2.988994023569542
7,5383.717364576454,2.203513239267078
8,4765.262807032524,2.1393619775098704
9,5271.280021792983,1.1475477894181312
10,4768.291153593769,3.438257335919588
11,4767.135123214872,3.010716092915446
12,5120.981135783017,1.2059150049999574
13,4043.359877671101,2.1145858569464457
14,4137.541083743484,4.633063543866615
15,4718.856235379513,1.9582475626678897
16,4493.584439832788,1.5795794883648924
17,5157.123666297637,2.957811041110252
18,4545.987962239395,4.942601816442403
19,4293.848149332354,1.9682210860460017
20,5732.824384460777,3.688542189623514
21,4887.111849756732,4.04647846131487
22,5033.764102343962,1.950550175969599
23,4287.625906893271,3.9128653944474383
24,4727.808637737408,2.471132530877013
25,5055.461294854933,3.529223322374318
26,4424.503211288848,3.534118843043579
27,5187.849009172836,3.143098736299034
28,4699.680655040597,1.3611590802176332
29,4854.153125103361,4.341209982356952
30,4699.146693885302,2.283120259886944
31,5926.139092254469,1.746074041599417
32,4993.251387631033,1.1631005662190557
33,4471.144535522049,3.3635717727529677
34,5411.272456051594,3.7102574473691297
35,4389.578175014489,1.0663513157114246
36,5104.431797502378,3.048372233197124
37,4020.164938060112,1.905983100791752
38,4335.906975550784,3.5806911616377994
39,5098.430617934562,1.6974657160199658
40,5369.2332899977055,3.763750952409864
41,5085.684140594985,2.5469413852021496
42,4942.17585880588,4.746919954946938
43,4849.448152205356,1.550083776583973
44,4260.739004816286,2.364265404201034
45,4640.077895802646,1.4538940849623565
46,4769.680614520106,4.698774473114251
47,5528.561113109457,4.509357413523924
48,5171.809144784231,2.0317665108606224
49,4118.479922318633,3.639936184136716
50,5162.041984697397,4.268888800804863
51,4807.458859791842,3.2208032463978493
52,4661.538999847021,3.118602313424026
53,5305.838144420434,1.9674091636018067
54,5515.499761247976,1.3724110712235968
55,5465.640059558099,4.588863031813308
56,4580.391238388681,4.601672228653322
57,4845.393812074392,3.532405829093072
58,5165.631715701782,2.3561191641948027
59,5487.77256356118,2.396838298450644
60,4760.412881077355,3.9038227154809575
61,4907.170511668091,4.588441039810308
62,4446.832512996986,4.548345697060469
63,4401.896687959665,4.119502183430496
64,5406.262911197099,3.568126584617151
65,5678.120014285411,1.336559859980195
66,4963.994939209833,1.646514856378455
67,5501.766448946012,4.5942167541083165
68,5180.818012523817,3.42571623863836
69,4677.440122697438,1.0367882064665186
70,5180.697802754207,1.4058861714641284
71,5769.018283232985,3.6540070764322232
72,4982.086980445024,1.0202463353848747
73,5782.321827907003,1.6432322056699946
74,3690.127447955128,3.1949351574663445
75,5410.951252187612,3.767580790770773
76,5043.5235341190855,3.607845038010402
77,4850.496324767067,1.8970772378422391
78,5045.880388267751,3.848716885390144
79,4006.2155426995537,1.9489963499872005
80,4890.164056081244,2.301598792637071
81,5178.556285755873,3.985965620472097
82,5738.947022370758,3.5985315961888587
83,4740.864890863177,4.396893641976712
84,4595.753198553406,3.6304515692013735
85,4749.121478207731,3.2732344133418865
86,5457.7010588510375,1.37469907131237
87,5164.375554829842,2.470863212237734
88,4735.119898116481,2.060809470726902
89,5256.633716556678,1.9759585735163343
90,5048.53877467402,4.892042219009783
91,5484.322495266445,2.5723908986670416
92,4648.973453061324,4.568186220708453
93,4836.168926701116,3.524554503989052
94,4803.945923433921,4.179245214166594
95,4268.242525933941,3.0105483724207684
96,5148.060138532288,3.3076155385054364
97,5130.527636089944,2.970070775275456
98,5002.55672832123,1.780971951192178
99,4882.706433312426,3.889808461046021
